word,freq_text1,freq_text2,log_likelihood,key_in
excess,0,1,0.029360784173103987,Text2
rubbed,0,1,0.029360784173103987,Text2
toying,0,1,0.029360784173103987,Text2
loyalties,0,1,0.029360784173103987,Text2
bleed,0,1,0.029360784173103987,Text2
sunsets,0,1,0.029360784173103987,Text2
avais,0,1,0.029360784173103987,Text2
psychologist,0,1,0.029360784173103987,Text2
hats,0,1,0.029360784173103987,Text2
heeded,0,1,0.029360784173103987,Text2
chattering,0,1,0.029360784173103987,Text2
inaugural,0,1,0.029360784173103987,Text2
icky,0,1,0.029360784173103987,Text2
snappy,0,1,0.029360784173103987,Text2
meats,0,1,0.029360784173103987,Text2
doilies,0,1,0.029360784173103987,Text2
rpms,0,1,0.029360784173103987,Text2
eon,0,1,0.029360784173103987,Text2
hagfish,0,1,0.029360784173103987,Text2
blackguard,0,1,0.029360784173103987,Text2
enunciate,0,1,0.029360784173103987,Text2
plymouths,0,1,0.029360784173103987,Text2
laughable,0,1,0.029360784173103987,Text2
boardwalk,0,1,0.029360784173103987,Text2
crusaders,0,1,0.029360784173103987,Text2
beatable,0,1,0.029360784173103987,Text2
gisele,0,1,0.029360784173103987,Text2
emerald,0,1,0.029360784173103987,Text2
brothel,0,1,0.029360784173103987,Text2
actuator,0,1,0.029360784173103987,Text2
disfigured,0,1,0.029360784173103987,Text2
bollocks,0,1,0.029360784173103987,Text2
bark,0,1,0.029360784173103987,Text2
founder,0,1,0.029360784173103987,Text2
assistance,0,1,0.029360784173103987,Text2
captive,0,1,0.029360784173103987,Text2
recharge,0,1,0.029360784173103987,Text2
quitting,0,1,0.029360784173103987,Text2
microwave,0,1,0.029360784173103987,Text2
squish,0,1,0.029360784173103987,Text2
confiscate,0,1,0.029360784173103987,Text2
laughs,0,1,0.029360784173103987,Text2
decorations,0,1,0.029360784173103987,Text2
treasured,0,1,0.029360784173103987,Text2
restorations,0,1,0.029360784173103987,Text2
sweetness,0,1,0.029360784173103987,Text2
wishbone,0,1,0.029360784173103987,Text2
praised,0,1,0.029360784173103987,Text2
export,0,1,0.029360784173103987,Text2
ganged,0,1,0.029360784173103987,Text2
inkling,0,1,0.029360784173103987,Text2
delahaye,0,1,0.029360784173103987,Text2
ayo,0,1,0.029360784173103987,Text2
acorns,0,1,0.029360784173103987,Text2
scheme,0,1,0.029360784173103987,Text2
ovette,0,1,0.029360784173103987,Text2
provocation,0,1,0.029360784173103987,Text2
wielded,0,1,0.029360784173103987,Text2
harbored,0,1,0.029360784173103987,Text2
tingling,0,1,0.029360784173103987,Text2
eighth,0,1,0.029360784173103987,Text2
theatrical,0,1,0.029360784173103987,Text2
eons,0,1,0.029360784173103987,Text2
andros,0,1,0.029360784173103987,Text2
shaves,0,1,0.029360784173103987,Text2
seventynine,0,1,0.029360784173103987,Text2
ada,0,1,0.029360784173103987,Text2
lima,0,1,0.029360784173103987,Text2
wrongly,0,1,0.029360784173103987,Text2
briefs,0,1,0.029360784173103987,Text2
erised,0,1,0.029360784173103987,Text2
nanny,0,1,0.029360784173103987,Text2
ga,0,1,0.029360784173103987,Text2
multiplies,0,1,0.029360784173103987,Text2
prayer,0,1,0.029360784173103987,Text2
vitamin,0,1,0.029360784173103987,Text2
sliding,0,1,0.029360784173103987,Text2
contacted,0,1,0.029360784173103987,Text2
deliberately,0,1,0.029360784173103987,Text2
theoretically,0,1,0.029360784173103987,Text2
replaced,0,1,0.029360784173103987,Text2
detailed,0,1,0.029360784173103987,Text2
tempting,0,1,0.029360784173103987,Text2
mindless,0,1,0.029360784173103987,Text2
overstated,0,1,0.029360784173103987,Text2
carriages,0,1,0.029360784173103987,Text2
rendering,0,1,0.029360784173103987,Text2
whisper,0,1,0.029360784173103987,Text2
overcome,0,1,0.029360784173103987,Text2
morocco,0,1,0.029360784173103987,Text2
flask,0,1,0.029360784173103987,Text2
vigorously,0,1,0.029360784173103987,Text2
transient,0,1,0.029360784173103987,Text2
footing,0,1,0.029360784173103987,Text2
oddest,0,1,0.029360784173103987,Text2
prizewinners,0,1,0.029360784173103987,Text2
neuron,0,1,0.029360784173103987,Text2
dials,0,1,0.029360784173103987,Text2
colorado,0,1,0.029360784173103987,Text2
fanny,0,1,0.029360784173103987,Text2
lickspittle,0,1,0.029360784173103987,Text2
gallop,0,1,0.029360784173103987,Text2
explore,0,1,0.029360784173103987,Text2
bewitched,0,1,0.029360784173103987,Text2
behavioural,0,1,0.029360784173103987,Text2
scalps,0,1,0.029360784173103987,Text2
lawsuits,0,1,0.029360784173103987,Text2
stitch,0,1,0.029360784173103987,Text2
immutable,0,1,0.029360784173103987,Text2
pauses,0,1,0.029360784173103987,Text2
turret,0,1,0.029360784173103987,Text2
ted,0,1,0.029360784173103987,Text2
ukraine,0,1,0.029360784173103987,Text2
misadventures,0,1,0.029360784173103987,Text2
aol,0,1,0.029360784173103987,Text2
thorough,0,1,0.029360784173103987,Text2
subduction,0,1,0.029360784173103987,Text2
passageway,0,1,0.029360784173103987,Text2
silensky,0,1,0.029360784173103987,Text2
pen,0,1,0.029360784173103987,Text2
hotels,0,1,0.029360784173103987,Text2
su,0,1,0.029360784173103987,Text2
ellis,0,1,0.029360784173103987,Text2
lim,0,1,0.029360784173103987,Text2
nanoparticles,0,1,0.029360784173103987,Text2
clergyman,0,1,0.029360784173103987,Text2
pfft,0,1,0.029360784173103987,Text2
apex,0,1,0.029360784173103987,Text2
timothy,0,1,0.029360784173103987,Text2
redouble,0,1,0.029360784173103987,Text2
crowded,0,1,0.029360784173103987,Text2
stationed,0,1,0.029360784173103987,Text2
recruits,0,1,0.029360784173103987,Text2
provincial,0,1,0.029360784173103987,Text2
obscurity,0,1,0.029360784173103987,Text2
stat,0,1,0.029360784173103987,Text2
supplier,0,1,0.029360784173103987,Text2
stirs,0,1,0.029360784173103987,Text2
neuroelectric,0,1,0.029360784173103987,Text2
geeks,0,1,0.029360784173103987,Text2
cnn,0,1,0.029360784173103987,Text2
snakeballs,0,1,0.029360784173103987,Text2
mexican,0,1,0.029360784173103987,Text2
necessitates,0,1,0.029360784173103987,Text2
freakin,0,1,0.029360784173103987,Text2
thirtyplus,0,1,0.029360784173103987,Text2
henhouse,0,1,0.029360784173103987,Text2
machinery,0,1,0.029360784173103987,Text2
imparted,0,1,0.029360784173103987,Text2
programmable,0,1,0.029360784173103987,Text2
confession,0,1,0.029360784173103987,Text2
choreography,0,1,0.029360784173103987,Text2
addled,0,1,0.029360784173103987,Text2
torqued,0,1,0.029360784173103987,Text2
fragments,0,1,0.029360784173103987,Text2
dishes,0,1,0.029360784173103987,Text2
threes,0,1,0.029360784173103987,Text2
choppy,0,1,0.029360784173103987,Text2
outgrabe,0,1,0.029360784173103987,Text2
visits,0,1,0.029360784173103987,Text2
unspoken,0,1,0.029360784173103987,Text2
develops,0,1,0.029360784173103987,Text2
battling,0,1,0.029360784173103987,Text2
repower,0,1,0.029360784173103987,Text2
facebook,0,1,0.029360784173103987,Text2
hooking,0,1,0.029360784173103987,Text2
dusting,0,1,0.029360784173103987,Text2
hattie,0,1,0.029360784173103987,Text2
professes,0,1,0.029360784173103987,Text2
romulus,0,1,0.029360784173103987,Text2
irregularities,0,1,0.029360784173103987,Text2
waging,0,1,0.029360784173103987,Text2
links,0,1,0.029360784173103987,Text2
spices,0,1,0.029360784173103987,Text2
pinged,0,1,0.029360784173103987,Text2
hamster,0,1,0.029360784173103987,Text2
relieve,0,1,0.029360784173103987,Text2
oblivier,0,1,0.029360784173103987,Text2
lojack,0,1,0.029360784173103987,Text2
supermax,0,1,0.029360784173103987,Text2
banishing,0,1,0.029360784173103987,Text2
viewed,0,1,0.029360784173103987,Text2
cheshire,0,1,0.029360784173103987,Text2
successor,0,1,0.029360784173103987,Text2
twostar,0,1,0.029360784173103987,Text2
temperate,0,1,0.029360784173103987,Text2
malevolence,0,1,0.029360784173103987,Text2
organics,0,1,0.029360784173103987,Text2
frightening,0,1,0.029360784173103987,Text2
poseidon,0,1,0.029360784173103987,Text2
toss,0,1,0.029360784173103987,Text2
snug,0,1,0.029360784173103987,Text2
gratuitous,0,1,0.029360784173103987,Text2
regrowth,0,1,0.029360784173103987,Text2
spry,0,1,0.029360784173103987,Text2
activating,0,1,0.029360784173103987,Text2
boards,0,1,0.029360784173103987,Text2
complexion,0,1,0.029360784173103987,Text2
paladin,0,1,0.029360784173103987,Text2
stack,0,1,0.029360784173103987,Text2
tenure,0,1,0.029360784173103987,Text2
conspiring,0,1,0.029360784173103987,Text2
porch,0,1,0.029360784173103987,Text2
letterbox,0,1,0.029360784173103987,Text2
taj,0,1,0.029360784173103987,Text2
edifying,0,1,0.029360784173103987,Text2
kenny,0,1,0.029360784173103987,Text2
plays,0,1,0.029360784173103987,Text2
swearing,0,1,0.029360784173103987,Text2
kalil,0,1,0.029360784173103987,Text2
collaborators,0,1,0.029360784173103987,Text2
conversed,0,1,0.029360784173103987,Text2
cranes,0,1,0.029360784173103987,Text2
imposed,0,1,0.029360784173103987,Text2
inadequacies,0,1,0.029360784173103987,Text2
operates,0,1,0.029360784173103987,Text2
candelabra,0,1,0.029360784173103987,Text2
bests,0,1,0.029360784173103987,Text2
ordained,0,1,0.029360784173103987,Text2
measures,0,1,0.029360784173103987,Text2
replacing,0,1,0.029360784173103987,Text2
toadies,0,1,0.029360784173103987,Text2
increasingly,0,1,0.029360784173103987,Text2
draven,0,1,0.029360784173103987,Text2
competence,0,1,0.029360784173103987,Text2
reactors,0,1,0.029360784173103987,Text2
trio,0,1,0.029360784173103987,Text2
demo,0,1,0.029360784173103987,Text2
condescending,0,1,0.029360784173103987,Text2
pistol,0,1,0.029360784173103987,Text2
agile,0,1,0.029360784173103987,Text2
myall,0,1,0.029360784173103987,Text2
powerhouse,0,1,0.029360784173103987,Text2
impulsive,0,1,0.029360784173103987,Text2
sweets,0,1,0.029360784173103987,Text2
click,0,1,0.029360784173103987,Text2
didactic,0,1,0.029360784173103987,Text2
jeep,0,1,0.029360784173103987,Text2
tan,0,1,0.029360784173103987,Text2
ails,0,1,0.029360784173103987,Text2
domain,0,1,0.029360784173103987,Text2
exchanged,0,1,0.029360784173103987,Text2
folding,0,1,0.029360784173103987,Text2
groupof,0,1,0.029360784173103987,Text2
complaints,0,1,0.029360784173103987,Text2
misalignment,0,1,0.029360784173103987,Text2
groundswell,0,1,0.029360784173103987,Text2
recovery,0,1,0.029360784173103987,Text2
renew,0,1,0.029360784173103987,Text2
weatherby,0,1,0.029360784173103987,Text2
sniffing,0,1,0.029360784173103987,Text2
morphine,0,1,0.029360784173103987,Text2
attaboy,0,1,0.029360784173103987,Text2
yielded,0,1,0.029360784173103987,Text2
earwax,0,1,0.029360784173103987,Text2
spontaneous,0,1,0.029360784173103987,Text2
quantify,0,1,0.029360784173103987,Text2
elsewhere,0,1,0.029360784173103987,Text2
occupancy,0,1,0.029360784173103987,Text2
manhattan,0,1,0.029360784173103987,Text2
parley,0,1,0.029360784173103987,Text2
birkin,0,1,0.029360784173103987,Text2
totaled,0,1,0.029360784173103987,Text2
cue,0,1,0.029360784173103987,Text2
cerebellum,0,1,0.029360784173103987,Text2
mex,0,1,0.029360784173103987,Text2
singed,0,1,0.029360784173103987,Text2
collateral,0,1,0.029360784173103987,Text2
bolted,0,1,0.029360784173103987,Text2
pottery,0,1,0.029360784173103987,Text2
adios,0,1,0.029360784173103987,Text2
tangible,0,1,0.029360784173103987,Text2
regards,0,1,0.029360784173103987,Text2
childish,0,1,0.029360784173103987,Text2
resurrections,0,1,0.029360784173103987,Text2
exaggerate,0,1,0.029360784173103987,Text2
pr,0,1,0.029360784173103987,Text2
strut,0,1,0.029360784173103987,Text2
cripples,0,1,0.029360784173103987,Text2
chantel,0,1,0.029360784173103987,Text2
wandlore,0,1,0.029360784173103987,Text2
manually,0,1,0.029360784173103987,Text2
bases,0,1,0.029360784173103987,Text2
decrypting,0,1,0.029360784173103987,Text2
welded,0,1,0.029360784173103987,Text2
jealousy,0,1,0.029360784173103987,Text2
gees,0,1,0.029360784173103987,Text2
tendencies,0,1,0.029360784173103987,Text2
seole,0,1,0.029360784173103987,Text2
ultimate,0,1,0.029360784173103987,Text2
handlers,0,1,0.029360784173103987,Text2
secdef,0,1,0.029360784173103987,Text2
subsidiaries,0,1,0.029360784173103987,Text2
craning,0,1,0.029360784173103987,Text2
supposedly,0,1,0.029360784173103987,Text2
straightforward,0,1,0.029360784173103987,Text2
veil,0,1,0.029360784173103987,Text2
overpowered,0,1,0.029360784173103987,Text2
minty,0,1,0.029360784173103987,Text2
meanie,0,1,0.029360784173103987,Text2
abide,0,1,0.029360784173103987,Text2
willis,0,1,0.029360784173103987,Text2
observatory,0,1,0.029360784173103987,Text2
regretted,0,1,0.029360784173103987,Text2
marches,0,1,0.029360784173103987,Text2
racie,0,1,0.029360784173103987,Text2
rails,0,1,0.029360784173103987,Text2
crapped,0,1,0.029360784173103987,Text2
annuities,0,1,0.029360784173103987,Text2
burillo,0,1,0.029360784173103987,Text2
rehearse,0,1,0.029360784173103987,Text2
topics,0,1,0.029360784173103987,Text2
bonded,0,1,0.029360784173103987,Text2
manoeuvres,0,1,0.029360784173103987,Text2
idealism,0,1,0.029360784173103987,Text2
notre,0,1,0.029360784173103987,Text2
associates,0,1,0.029360784173103987,Text2
squawks,0,1,0.029360784173103987,Text2
outsmart,0,1,0.029360784173103987,Text2
corrosive,0,1,0.029360784173103987,Text2
cair,0,1,0.029360784173103987,Text2
dieu,0,1,0.029360784173103987,Text2
academic,0,1,0.029360784173103987,Text2
peeing,0,1,0.029360784173103987,Text2
drifted,0,1,0.029360784173103987,Text2
demoralizing,0,1,0.029360784173103987,Text2
nonnegotiable,0,1,0.029360784173103987,Text2
fashion,0,1,0.029360784173103987,Text2
skedaddle,0,1,0.029360784173103987,Text2
cavity,0,1,0.029360784173103987,Text2
assassinated,0,1,0.029360784173103987,Text2
forrest,0,1,0.029360784173103987,Text2
cancelled,0,1,0.029360784173103987,Text2
crave,0,1,0.029360784173103987,Text2
trillia,0,1,0.029360784173103987,Text2
idly,0,1,0.029360784173103987,Text2
trumps,0,1,0.029360784173103987,Text2
enthusiasm,0,1,0.029360784173103987,Text2
brits,0,1,0.029360784173103987,Text2
weighted,0,1,0.029360784173103987,Text2
squeaked,0,1,0.029360784173103987,Text2
thicket,0,1,0.029360784173103987,Text2
telekinesis,0,1,0.029360784173103987,Text2
dynasty,0,1,0.029360784173103987,Text2
forestall,0,1,0.029360784173103987,Text2
bows,0,1,0.029360784173103987,Text2
nate,0,1,0.029360784173103987,Text2
hives,0,1,0.029360784173103987,Text2
holdover,0,1,0.029360784173103987,Text2
gothamite,0,1,0.029360784173103987,Text2
deft,0,1,0.029360784173103987,Text2
absorbing,0,1,0.029360784173103987,Text2
gaddafi,0,1,0.029360784173103987,Text2
peacetime,0,1,0.029360784173103987,Text2
dealings,0,1,0.029360784173103987,Text2
yous,0,1,0.029360784173103987,Text2
manhunts,0,1,0.029360784173103987,Text2
heartache,0,1,0.029360784173103987,Text2
disgraced,0,1,0.029360784173103987,Text2
aisle,0,1,0.029360784173103987,Text2
harmony,0,1,0.029360784173103987,Text2
headache,0,1,0.029360784173103987,Text2
charter,0,1,0.029360784173103987,Text2
prized,0,1,0.029360784173103987,Text2
strategically,0,1,0.029360784173103987,Text2
tenfold,0,1,0.029360784173103987,Text2
arrangement,0,1,0.029360784173103987,Text2
swallowed,0,1,0.029360784173103987,Text2
vedanya,0,1,0.029360784173103987,Text2
opposites,0,1,0.029360784173103987,Text2
hada,0,1,0.029360784173103987,Text2
sickens,0,1,0.029360784173103987,Text2
speck,0,1,0.029360784173103987,Text2
diagon,0,1,0.029360784173103987,Text2
leaning,0,1,0.029360784173103987,Text2
enlisting,0,1,0.029360784173103987,Text2
th,0,1,0.029360784173103987,Text2
cutest,0,1,0.029360784173103987,Text2
reopen,0,1,0.029360784173103987,Text2
skipping,0,1,0.029360784173103987,Text2
braun,0,1,0.029360784173103987,Text2
pace,0,1,0.029360784173103987,Text2
coulomb,0,1,0.029360784173103987,Text2
lemme,0,1,0.029360784173103987,Text2
investigators,0,1,0.029360784173103987,Text2
arse,0,1,0.029360784173103987,Text2
flagged,0,1,0.029360784173103987,Text2
feigning,0,1,0.029360784173103987,Text2
textbook,0,1,0.029360784173103987,Text2
summary,0,1,0.029360784173103987,Text2
thinner,0,1,0.029360784173103987,Text2
baths,0,1,0.029360784173103987,Text2
jean,0,1,0.029360784173103987,Text2
sycophant,0,1,0.029360784173103987,Text2
mma,0,1,0.029360784173103987,Text2
attendance,0,1,0.029360784173103987,Text2
rubik,0,1,0.029360784173103987,Text2
transporting,0,1,0.029360784173103987,Text2
bonnet,0,1,0.029360784173103987,Text2
handicapped,0,1,0.029360784173103987,Text2
angelina,0,1,0.029360784173103987,Text2
fireflies,0,1,0.029360784173103987,Text2
lurking,0,1,0.029360784173103987,Text2
rested,0,1,0.029360784173103987,Text2
familia,0,1,0.029360784173103987,Text2
omar,0,1,0.029360784173103987,Text2
matrimony,0,1,0.029360784173103987,Text2
fife,0,1,0.029360784173103987,Text2
comport,0,1,0.029360784173103987,Text2
explode,0,1,0.029360784173103987,Text2
injustice,0,1,0.029360784173103987,Text2
huffing,0,1,0.029360784173103987,Text2
columbia,0,1,0.029360784173103987,Text2
zeroing,0,1,0.029360784173103987,Text2
ackerman,0,1,0.029360784173103987,Text2
urinal,0,1,0.029360784173103987,Text2
injury,0,1,0.029360784173103987,Text2
extended,0,1,0.029360784173103987,Text2
imploding,0,1,0.029360784173103987,Text2
fishface,0,1,0.029360784173103987,Text2
tator,0,1,0.029360784173103987,Text2
nocta,0,1,0.029360784173103987,Text2
disrupted,0,1,0.029360784173103987,Text2
transitioning,0,1,0.029360784173103987,Text2
celsius,0,1,0.029360784173103987,Text2
barboosh,0,1,0.029360784173103987,Text2
subjective,0,1,0.029360784173103987,Text2
magically,0,1,0.029360784173103987,Text2
compaign,0,1,0.029360784173103987,Text2
marinating,0,1,0.029360784173103987,Text2
invitations,0,1,0.029360784173103987,Text2
licks,0,1,0.029360784173103987,Text2
voltage,0,1,0.029360784173103987,Text2
circumstance,0,1,0.029360784173103987,Text2
forks,0,1,0.029360784173103987,Text2
occupational,0,1,0.029360784173103987,Text2
smeag,0,1,0.029360784173103987,Text2
cratered,0,1,0.029360784173103987,Text2
principles,0,1,0.029360784173103987,Text2
alars,0,1,0.029360784173103987,Text2
redirected,0,1,0.029360784173103987,Text2
brats,0,1,0.029360784173103987,Text2
sekhmet,0,1,0.029360784173103987,Text2
bracing,0,1,0.029360784173103987,Text2
curtain,0,1,0.029360784173103987,Text2
envision,0,1,0.029360784173103987,Text2
westworld,0,1,0.029360784173103987,Text2
radicalized,0,1,0.029360784173103987,Text2
scabbers,0,1,0.029360784173103987,Text2
morals,0,1,0.029360784173103987,Text2
hemorrhaging,0,1,0.029360784173103987,Text2
ussr,0,1,0.029360784173103987,Text2
walthers,0,1,0.029360784173103987,Text2
enacted,0,1,0.029360784173103987,Text2
pagan,0,1,0.029360784173103987,Text2
hereford,0,1,0.029360784173103987,Text2
dessert,0,1,0.029360784173103987,Text2
mall,0,1,0.029360784173103987,Text2
thompson,0,1,0.029360784173103987,Text2
existing,0,1,0.029360784173103987,Text2
holder,0,1,0.029360784173103987,Text2
gird,0,1,0.029360784173103987,Text2
angels,0,1,0.029360784173103987,Text2
debriefed,0,1,0.029360784173103987,Text2
bravissima,0,1,0.029360784173103987,Text2
calculator,0,1,0.029360784173103987,Text2
reinforce,0,1,0.029360784173103987,Text2
briefest,0,1,0.029360784173103987,Text2
peoples,0,1,0.029360784173103987,Text2
unemployed,0,1,0.029360784173103987,Text2
uptown,0,1,0.029360784173103987,Text2
dwelt,0,1,0.029360784173103987,Text2
impale,0,1,0.029360784173103987,Text2
vanquished,0,1,0.029360784173103987,Text2
confusticate,0,1,0.029360784173103987,Text2
plotting,0,1,0.029360784173103987,Text2
heap,0,1,0.029360784173103987,Text2
fourteenth,0,1,0.029360784173103987,Text2
exploration,0,1,0.029360784173103987,Text2
